short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
pop16_unemp_pct,Unemployment rate,Bedford Stuyvesant,0.179421614771854,0.139148967198707,0.127879,0.0882228,0.0824389,0.11367,0.128215,0.185104,0.155891,0.154659,0.124965,0.120195,0.0852155,0.0473438,0.0576728
pop16_unemp_pct,Unemployment rate,Middle Village/Ridgewood,0.0726497440209641,0.0825446567996551,0.0653747,0.063013,0.0452143,0.0799742,0.0794977,0.0938097,0.0781759,0.0819782,0.0703862,0.0524106,0.0442199,0.048298,0.0409443
pop16_unemp_pct,Unemployment rate,Astoria,0.0781544152450806,0.0753284813999926,0.101195,0.0639242,0.0640418,0.104931,0.12997,0.109072,0.0782825,0.0962559,0.0897409,0.0610463,0.0556043,0.0461374,0.0441811
pop16_unemp_pct,Unemployment rate,Sunnyside/Woodside,0.0740399527076079,0.0781693802991867,0.0868168,0.0524914,0.0597346,0.0631958,0.0740716,0.0723826,0.0740741,0.0574072,0.0530496,0.0473424,0.035191,0.0297508,0.04343
pop16_unemp_pct,Unemployment rate,Jackson Heights,0.0994179587496546,0.0956365617994379,0.0676569,0.057736,0.0656537,0.0919791,0.103372,0.0821618,0.0888875,0.0692233,0.0695861,0.0495028,0.0513101,0.041928,0.0499754
pop16_unemp_pct,Unemployment rate,Elmhurst/Corona,0.0926418171929981,0.0648532370996691,0.0525753,0.0553998,0.0629268,0.083071,0.0845546,0.0470189,0.0808001,0.0697606,0.0547661,0.0572712,0.0446672,0.0425971,0.0399042
pop16_unemp_pct,Unemployment rate,Rego Park/Forest Hills,0.0522161078779391,0.0572682118995544,0.0619849,0.0509798,0.0619348,0.0843082,0.088601,0.0615262,0.0617402,0.0652613,0.0636059,0.0526213,0.0444508,0.0300181,0.0366416
pop16_unemp_pct,Unemployment rate,Flushing/Whitestone,0.0552075657083151,0.0750323628999467,0.0783148,0.0839326,0.0655044,0.1021,0.115677,0.101432,0.0948958,0.0691559,0.0565932,0.046551,0.041913,0.025599,0.0454497
pop16_unemp_pct,Unemployment rate,Hillcrest/Fresh Meadows,0.0627033215578194,0.0648433200994987,0.064077,0.0734075,0.0655365,0.10924,0.12723,0.114995,0.099526,0.0924204,0.0876828,0.0894677,0.0989966,0.0576741,0.070659
pop16_unemp_pct,Unemployment rate,Ozone Park/Woodhaven,0.082273191567765,0.0944066337997356,0.0759029,0.078474,0.0943497,0.116936,0.132733,0.116504,0.101912,0.0880164,0.0769591,0.0689714,0.0554396,0.0594411,0.0527629
pop16_unemp_pct,Unemployment rate,South Ozone Park/Howard Beach,0.0704311934659927,0.103651528599585,0.0779365,0.0582378,0.0983515,0.100872,0.101545,0.111175,0.114943,0.133047,0.091522,0.0820369,0.0885484,0.0539789,0.0562755
pop16_unemp_pct,Unemployment rate,Bayside/Little Neck,0.0410126845135892,0.0459130930998981,0.043874,0.0432958,0.0511667,0.0845316,0.0964659,0.0845736,0.0793403,0.0664372,0.0552115,0.0620334,0.0274305,0.0486157,0.0354289
pop16_unemp_pct,Unemployment rate,Jamaica,0.108661075765667,0.0900668314998256,0.0994126,0.0992112,0.100862,0.145262,0.154893,0.149062,0.139428,0.147554,0.125865,0.110466,0.0902425,0.0735281,0.0705276
pop16_unemp_pct,Unemployment rate,Queens Village,0.0725296359896674,0.071348246899106,0.0666294,0.0649985,0.07539,0.0824155,0.101399,0.0978801,0.106324,0.0962882,0.0763117,0.0744665,0.0651269,0.0746062,0.0596871
pop16_unemp_pct,Unemployment rate,Rockaways,0.127822524325893,0.0803180914999757,0.0906278,0.046661,0.0582663,0.111901,0.142357,0.12478,0.124704,0.0787654,0.0770779,0.0979387,0.0896789,0.100054,0.0749296
pop16_unemp_pct,Unemployment rate,North Shore,0.0821133722101877,0.0914956671995242,0.0563575,0.0693988,0.0586689,0.0786122,0.100942,0.103904,0.0785023,0.0828206,0.0686833,0.0551451,0.0468732,0.0389852,0.0552376
pop16_unemp_pct,Unemployment rate,Mid-Island,0.050983703453312,0.0669827530991824,0.0725589,0.0388837,0.05151,0.0723204,0.0815974,0.065832,0.0649412,0.0714731,0.0588902,0.048364,0.0528109,0.0476766,0.0379002
pop16_unemp_pct,Unemployment rate,Bushwick,0.172119619099249,0.127376586098762,0.0709657,0.0800213,0.0616652,0.103679,0.102155,0.146681,0.174532,0.152443,0.13477,0.0850436,0.0737112,0.0522675,0.0376397
pop16_unemp_pct,Unemployment rate,East New York/Starrett City,0.152201424172745,0.110948208899572,0.0721139,0.0630407,0.0821623,0.114243,0.122941,0.131173,0.152917,0.126607,0.083508,0.0651905,0.0800768,0.0897986,0.0561714
pop16_unemp_pct,Unemployment rate,Park Slope/Carroll Gardens,0.0550500016074693,0.0580803372999981,0.0513802,0.0548248,0.0503357,0.0864637,0.0787704,0.0851564,0.0741079,0.0472168,0.0683108,0.0460316,0.0535806,0.0420433,0.0550665
pop16_unemp_pct,Unemployment rate,Sunset Park,0.0830688723826825,0.0834749649993682,0.0439516,0.054119,0.0549749,0.112256,0.12871,0.0853262,0.104551,0.106312,0.0651295,0.0594518,0.0530562,0.0669157,0.0530106
pop16_unemp_pct,Unemployment rate,North Crown Heights/Prospect Heights,0.146681465872462,0.103030717699767,0.12743,0.0935722,0.0835194,0.108342,0.100935,0.143868,0.127208,0.0882492,0.0809772,0.0627135,0.067792,0.0675319,0.0545971
pop16_unemp_pct,Unemployment rate,South Crown Heights,0.135907564683293,0.130130130099133,0.113119,0.105174,0.107974,0.133006,0.202007,0.173745,0.132296,0.142481,0.106957,0.0939461,0.0791545,0.0780404,0.0472368
pop16_unemp_pct,Unemployment rate,Bay Ridge,0.0605696515654017,0.0901728773997093,0.0814226,0.0474427,0.0494867,0.105632,0.0914809,0.0980608,0.0822029,0.0941371,0.0741944,0.0772415,0.0680491,0.0473353,0.0361489
pop16_unemp_pct,Unemployment rate,Bensonhurst,0.0712376816427422,0.0611553266999181,0.0488044,0.0526572,0.0751771,0.0983803,0.0859605,0.103399,0.111622,0.0937905,0.0875491,0.0731518,0.0605035,0.0609514,0.0578341
pop16_unemp_pct,Unemployment rate,Borough Park,0.0743831972849875,0.0927231779996873,0.061344,0.0673804,0.0762712,0.0977251,0.0805166,0.0771367,0.0690843,0.071617,0.0496426,0.0589586,0.0514113,0.0521928,0.0424224
pop16_unemp_pct,Unemployment rate,Coney Island,0.104027333526574,0.0660130718997607,0.0493385,0.0611257,0.0828077,0.0955233,0.143888,0.128192,0.117349,0.126933,0.0902274,0.130089,0.0950565,0.0612156,0.0545752
pop16_unemp_pct,Unemployment rate,Flatbush,0.107026306081025,0.0850469519991748,0.0737491,0.049426,0.0559083,0.104321,0.111186,0.111513,0.0991329,0.10118,0.0877641,0.0726434,0.0640831,0.0617861,0.0477295
pop16_unemp_pct,Unemployment rate,Sheepshead Bay/Gravesend,0.0656265952011381,0.0793484226996952,0.0509945,0.0559243,0.0486583,0.0758738,0.0901262,0.0897142,0.107582,0.0833709,0.0719176,0.0763261,0.0746437,0.0516201,0.045114
pop16_unemp_pct,Unemployment rate,Brownsville/Ocean Hill,0.222959338108922,0.138607348199002,0.131038,0.1157,0.158502,0.122187,0.155755,0.18836,0.127093,0.157146,0.107204,0.138017,0.140154,0.207454,0.0638149
pop16_unemp_pct,Unemployment rate,East Flatbush,0.124946201451166,0.0908693115998176,0.0835117,0.0975713,0.0773545,0.119193,0.127663,0.134217,0.121931,0.113064,0.0870133,0.0796072,0.0717623,0.0585532,0.0482778
pop16_unemp_pct,Unemployment rate,Flatlands/Canarsie,0.0796348237363418,0.0803009283999927,0.0551667,0.0399615,0.0704453,0.0735143,0.0828963,0.123279,0.114276,0.0937726,0.0843441,0.0622399,0.0679196,0.053268,0.0476196
